query_id,http_status,user_id,username,full_name,is_verified,text_post_app_is_private,follower_count,profile_pic_url,hd_profile_pic_urls,biography,text_biography_plain,bio_links,is_threads_only_user,scrape_ts,source_file
1090677444,200,1090677444,nikegirlseybl,Nike Girls EYBL,True,False,12728,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/456622576_522168130194271_3313849531012320796_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40MDAuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGYHKgHgh93oMhsOC0B7ASYJyv0wnPBj9cRuhy4onJz0uM8ot0w7m82xUGx5QlDM3Y&_nc_ohc=HzcvcZCSMzcQ7kNvwFyIQIi&_nc_gid=Hzzf6fvKge3I88s5t9yitg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afo7tfS8uGti3IIkxV4YNWnkXdk5HnC1bPzE1tiSmZ1nVw&oe=697E8E0F&_nc_sid=10d13b,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/456622576_522168130194271_3313849531012320796_n.jpg?stp=dst-jpg_s320x320_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40MDAuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QGYHKgHgh93oMhsOC0B7ASYJyv0wnPBj9cRuhy4onJz0uM8ot0w7m82xUGx5QlDM3Y&_nc_ohc=HzcvcZCSMzcQ7kNvwFyIQIi&_nc_gid=Hzzf6fvKge3I88s5t9yitg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afq_KW34LxYF7QmYqjH7kZ-zNkCAQLygyFQvScHAEh0kFA&oe=697E8E0F&_nc_sid=10d13b,Nike Elite Youth Girls Basketball. #2026EYBL,Nike Elite Youth Girls Basketball. #2026EYBL,http://www.nikegirlseybl.com/,False,2026-01-27T14:07:19.947860+00:00,1090677444.json
13460080,200,13460080,nike,Nike,True,False,14732908,https://scontent-atl3-3.cdninstagram.com/v/t51.2885-19/467733497_2299328197118830_1129133478722126916_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zOTYuYzIifQ&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEvCqIQXVgO7-HvyPo6ezjnxX5g3Yz5AfB40lAfdWCq4_SFVxDuyajfHItR2n78XBE&_nc_ohc=npzYEFrneB8Q7kNvwGaiNPL&_nc_gid=Qw0Fx1-QHckt0jT200PLrg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afq0YIbbhNA4IGkJr5oQOy4OdwcCToOtBSZAwX7MYda6EQ&oe=6974A5A9&_nc_sid=10d13b,https://scontent-atl3-3.cdninstagram.com/v/t51.2885-19/467733497_2299328197118830_1129133478722126916_n.jpg?stp=dst-jpg_s320x320_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zOTYuYzIifQ&_nc_ht=scontent-atl3-3.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QEvCqIQXVgO7-HvyPo6ezjnxX5g3Yz5AfB40lAfdWCq4_SFVxDuyajfHItR2n78XBE&_nc_ohc=npzYEFrneB8Q7kNvwGaiNPL&_nc_gid=Qw0Fx1-QHckt0jT200PLrg&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfoFhVUxCQivQje1stkipwzz9wKgXN_ZVmFkCdgj-DJQug&oe=6974A5A9&_nc_sid=10d13b,Just Do It.,Just Do It.,http://empli.fi/nike,False,2026-01-19T23:55:10.230107+00:00,13460080.json
20269764,200,20269764,adidas,adidas,True,False,2548288,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/358031202_649294667110584_7301726495721752782_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zODQuYzIifQ&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QF14dRC53MyYTCazX9Sb2OnO0MHFXjFgen4m6ZOHUzqn-0YV3_1IOqor-Iobc4g6Mo8bJ53wqx5WFWSW5Dku0PV&_nc_ohc=GeK1oI0pxGMQ7kNvwGzRkps&_nc_gid=tW62Vqdbn-KnDIWvukUt7w&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afpj2Ncm2-i6VwRxGWe2p0NJHAh6NOXJ8v25iqW3sESR5w&oe=6974B303&_nc_sid=10d13b,https://scontent-atl3-1.cdninstagram.com/v/t51.2885-19/358031202_649294667110584_7301726495721752782_n.jpg?stp=dst-jpg_s320x320_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zODQuYzIifQ&_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QF14dRC53MyYTCazX9Sb2OnO0MHFXjFgen4m6ZOHUzqn-0YV3_1IOqor-Iobc4g6Mo8bJ53wqx5WFWSW5Dku0PV&_nc_ohc=GeK1oI0pxGMQ7kNvwGzRkps&_nc_gid=tW62Vqdbn-KnDIWvukUt7w&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfoeTjRMi4WrUWTBb7RQxdInYK8xbzjmr5PLsyzUIHqw5Q&oe=6974B303&_nc_sid=10d13b,#YouGotThis,#YouGotThis,https://linktr.ee/adidas,False,2026-01-19T23:55:07.905283+00:00,20269764.json
2568684,200,2568684,nikediamond,Nike Diamond,True,False,154986,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/358333583_974408453800355_669778040334188957_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40MDAuYzIifQ&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHl6YS-oP2PCIy2b1niXjxk8S576hkn52m0am1o9-Oq-xF9hx7h6KK7CUZT_KPE-Es&_nc_ohc=92lbbPEgad4Q7kNvwE-d4b8&_nc_gid=34NIBd2HGffAp1IE0yND7g&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afr9HdLQSgUY0KSRxhIqH2qIjwPUOErvFMspfOQsl7M1Iw&oe=697EB1D4&_nc_sid=10d13b,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/358333583_974408453800355_669778040334188957_n.jpg?stp=dst-jpg_s320x320_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40MDAuYzIifQ&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHl6YS-oP2PCIy2b1niXjxk8S576hkn52m0am1o9-Oq-xF9hx7h6KK7CUZT_KPE-Es&_nc_ohc=92lbbPEgad4Q7kNvwE-d4b8&_nc_gid=34NIBd2HGffAp1IE0yND7g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfqNGda7x82zLa4GK1o7Cxa894JbMAOUbTmvFXPjuOkGCA&oe=697EB1D4&_nc_sid=10d13b|https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/358333583_974408453800355_669778040334188957_n.jpg?efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby40MDAuYzIifQ&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QHl6YS-oP2PCIy2b1niXjxk8S576hkn52m0am1o9-Oq-xF9hx7h6KK7CUZT_KPE-Es&_nc_ohc=92lbbPEgad4Q7kNvwE-d4b8&_nc_gid=34NIBd2HGffAp1IE0yND7g&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfqmAI-YTOmIuS5YVTCJuz1x48MiTkC8-A3qBaUEI00ZOQ&oe=697EB1D4&_nc_sid=10d13b,Winning Isn’t For Everyone. It’s for those who do whatever it takes.,Winning Isn’t For Everyone. It’s for those who do whatever it takes.,https://www.mlb.com/rbi/program-near-you,False,2026-01-27T14:07:14.830497+00:00,2568684.json
306787899,200,306787899,nikebasketball,Nike Basketball,True,False,1632090,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/472611966_1346628060089832_2646747950168405836_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMjAuYzIifQ&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFkAnP04psgmCvf7NNXL7FvG79hE4R7gKgRRyjM0oZcKy7ILSz21DIdfEaLxASgiiQ&_nc_ohc=hm9dKe8-5eYQ7kNvwFY0E87&_nc_gid=gGtVNxyM_W1uAIxO5x0d5A&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afq9KBB8kLLXb5zVeZIkYCGdX8b_ZlA9E9mOkmcfo7z3sw&oe=697E8E71&_nc_sid=10d13b,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/472611966_1346628060089832_2646747950168405836_n.jpg?stp=dst-jpg_s320x320_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMjAuYzIifQ&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFkAnP04psgmCvf7NNXL7FvG79hE4R7gKgRRyjM0oZcKy7ILSz21DIdfEaLxASgiiQ&_nc_ohc=hm9dKe8-5eYQ7kNvwFY0E87&_nc_gid=gGtVNxyM_W1uAIxO5x0d5A&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afrdg0kwR3-nkN0l7YtB8D9s98I92w2mks0nzx9L87fr6Q&oe=697E8E71&_nc_sid=10d13b|https://scontent-sea1-1.cdninstagram.com/v/t51.2885-19/472611966_1346628060089832_2646747950168405836_n.jpg?efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMjAuYzIifQ&_nc_ht=scontent-sea1-1.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFkAnP04psgmCvf7NNXL7FvG79hE4R7gKgRRyjM0oZcKy7ILSz21DIdfEaLxASgiiQ&_nc_ohc=hm9dKe8-5eYQ7kNvwFY0E87&_nc_gid=gGtVNxyM_W1uAIxO5x0d5A&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfrOcnyusqEL03ThInaYRON3EFJW1YG6Fs5E-mzR_sLwAg&oe=697E8E71&_nc_sid=10d13b,Fit for a King. The LeBron XXIII has arrived.,Fit for a King. The LeBron XXIII has arrived.,http://empli.fi/nikebasketball,False,2026-01-27T14:07:11.043129+00:00,306787899.json
359256305,200,359256305,nikeeyb,Nike Elite Youth Basketball,True,False,95847,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/358171318_223458633928284_6538571256479896049_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMjAuYzIifQ&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFHwMiQPSNqr9rOKfRA7hTRodonz0LBqe7PKxSOBRigpJ92gI1ajYOOiz43VnHdsV4&_nc_ohc=n5LYibfpSgAQ7kNvwH5CN_F&_nc_gid=7Kqm2juxgR3oaUvkLd6acg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afp34B3M04JVaHPiWYjppgwKI3YPW8fbGHe0d_8dPEFpLA&oe=697EA7AE&_nc_sid=10d13b,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/358171318_223458633928284_6538571256479896049_n.jpg?stp=dst-jpg_s320x320_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMjAuYzIifQ&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFHwMiQPSNqr9rOKfRA7hTRodonz0LBqe7PKxSOBRigpJ92gI1ajYOOiz43VnHdsV4&_nc_ohc=n5LYibfpSgAQ7kNvwH5CN_F&_nc_gid=7Kqm2juxgR3oaUvkLd6acg&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afp6gMkwJujqdSOSKDUmgKCQzEQruPTASZZp7XcpNW25mg&oe=697EA7AE&_nc_sid=10d13b,Nike Elite Youth Basketball. Just do it.,Nike Elite Youth Basketball. Just do it.,https://nikeeyb.com|https://www.youtube.com/channel/UC0b0TSH-qJksEueC4aLq-lQ|https://nikeeyb.com/jreybl-standings|https://forms.gle/FHbrmDis21QLSuj19,False,2026-01-27T14:07:16.735221+00:00,359256305.json
43109246,200,43109246,bmw,BMW,True,False,6505506,https://scontent-lga3-3.cdninstagram.com/v/t51.2885-19/449633235_992203272636674_7583310386291018386_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDUyLmMyIn0&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QF_TPJogap8IO-gADPcQf-cqTxgaP6cErkJfPVRP0KZFMb9PUUFctAY6zlOSu_mIkIYlnfBEiwQaVjCITdY6A2C&_nc_ohc=ef7ELD-qwjIQ7kNvwEphUhw&_nc_gid=rnADunQ4f4Pleb4x0PfmFw&edm=APs17CUBAAAA&ccb=7-5&oh=00_Afr_EPRA3M2JErpAyHy7cEox6GetSX2OlLU8UCUz3_KghA&oe=697E8303&_nc_sid=10d13b,https://scontent-lga3-3.cdninstagram.com/v/t51.2885-19/449633235_992203272636674_7583310386291018386_n.jpg?stp=dst-jpg_s320x320_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDUyLmMyIn0&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QF_TPJogap8IO-gADPcQf-cqTxgaP6cErkJfPVRP0KZFMb9PUUFctAY6zlOSu_mIkIYlnfBEiwQaVjCITdY6A2C&_nc_ohc=ef7ELD-qwjIQ7kNvwEphUhw&_nc_gid=rnADunQ4f4Pleb4x0PfmFw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfrPPDdUgJVJUDeZhij_4ScQdilxLEUdaJe5PFRMIxpr1A&oe=697E8303&_nc_sid=10d13b|https://scontent-lga3-3.cdninstagram.com/v/t51.2885-19/449633235_992203272636674_7583310386291018386_n.jpg?stp=dst-jpg_s640x640_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDUyLmMyIn0&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QF_TPJogap8IO-gADPcQf-cqTxgaP6cErkJfPVRP0KZFMb9PUUFctAY6zlOSu_mIkIYlnfBEiwQaVjCITdY6A2C&_nc_ohc=ef7ELD-qwjIQ7kNvwEphUhw&_nc_gid=rnADunQ4f4Pleb4x0PfmFw&edm=APs17CUBAAAA&ccb=7-5&oh=00_AfqOdh2E2sjaZjNOZDFhrC4bpCIG8cFAXFPPiAgmuDX-bg&oe=697E8303&_nc_sid=10d13b,"The official #BMW account, home of Sheer Driving Pleasure.
Use #BMWRepost for the chance to get featured.","The official #BMW account, home of Sheer Driving Pleasure.
Use #BMWRepost for the chance to get featured.",https://www.bmwgroup.com/en.html|https://b.mw/lifestylestore|https://www.bmwgroup.com/en/general/social-media-privacy-policy/instagram.html,False,2026-01-27T14:07:08.073177+00:00,43109246.json
